#	TYPE	label	has participant	realizes role	occupies temporal region	concretizes	Standard
ID	TYPE	A rdfs:label	I http://purl.obolibrary.org/obo/BFO_0000057 SPLIT=|	I http://purl.obolibrary.org/obo/BFO_0000055 SPLIT=,	I http://purl.obolibrary.org/obo/BFO_0000199	I http://purl.obolibrary.org/obo/BFO_0000059	I https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000207 SPLIT=,
https://purls.helmholtz-metadaten.de/msekg/1746117452994151	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 151	ContactPoint 151	ContactPointRole 151			
https://purls.helmholtz-metadaten.de/msekg/1746117452994152	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 152	ContactPoint 152	ContactPointRole 152			
https://purls.helmholtz-metadaten.de/msekg/1746117452994153	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 153	ContactPoint 153	ContactPointRole 153			
https://purls.helmholtz-metadaten.de/msekg/1746117452994154	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 154	ContactPoint 154	ContactPointRole 154			
https://purls.helmholtz-metadaten.de/msekg/1746117452994155	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 155	ContactPoint 155	ContactPointRole 155			
https://purls.helmholtz-metadaten.de/msekg/1746117452994156	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 156	ContactPoint 156	ContactPointRole 156			
https://purls.helmholtz-metadaten.de/msekg/1746117452994157	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 157	ContactPoint 157	ContactPointRole 157			
https://purls.helmholtz-metadaten.de/msekg/1746117452994158	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 158	ContactPoint 158	ContactPointRole 158			
https://purls.helmholtz-metadaten.de/msekg/1746117452994159	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 159	ContactPoint 159	ContactPointRole 159			
https://purls.helmholtz-metadaten.de/msekg/1746117452994160	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 160	ContactPoint 160	ContactPointRole 160			
https://purls.helmholtz-metadaten.de/msekg/1746117452994161	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 161	ContactPoint 161	ContactPointRole 161			
https://purls.helmholtz-metadaten.de/msekg/1746117452994162	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 162	ContactPoint 162	ContactPointRole 162			
https://purls.helmholtz-metadaten.de/msekg/1746117452994163	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 163	ContactPoint 163	ContactPointRole 163			
https://purls.helmholtz-metadaten.de/msekg/1746117452994164	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 164	ContactPoint 164	ContactPointRole 164			
https://purls.helmholtz-metadaten.de/msekg/1746117452994165	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 165	ContactPoint 165	ContactPointRole 165			
https://purls.helmholtz-metadaten.de/msekg/1746117452994166	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 166	ContactPoint 166	ContactPointRole 166			
https://purls.helmholtz-metadaten.de/msekg/1746117452994167	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 167	ContactPoint 167	ContactPointRole 167			
https://purls.helmholtz-metadaten.de/msekg/1746117452994168	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 168	ContactPoint 168	ContactPointRole 168			
https://purls.helmholtz-metadaten.de/msekg/1746117452994169	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 169	ContactPoint 169	ContactPointRole 169			
https://purls.helmholtz-metadaten.de/msekg/1746117452994170	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 170	ContactPoint 170	ContactPointRole 170			
https://purls.helmholtz-metadaten.de/msekg/1746117452994171	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 171	ContactPoint 171	ContactPointRole 171			
https://purls.helmholtz-metadaten.de/msekg/1746117452994172	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 172	ContactPoint 172	ContactPointRole 172			
https://purls.helmholtz-metadaten.de/msekg/1746117452994173	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 173	ContactPoint 173	ContactPointRole 173			
https://purls.helmholtz-metadaten.de/msekg/1746117452994174	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 174	ContactPoint 174	ContactPointRole 174			
https://purls.helmholtz-metadaten.de/msekg/1746117452994175	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 175	ContactPoint 175	ContactPointRole 175			
https://purls.helmholtz-metadaten.de/msekg/1746117452994176	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 176	ContactPoint 176	ContactPointRole 176			
https://purls.helmholtz-metadaten.de/msekg/1746117452994177	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 177	ContactPoint 177	ContactPointRole 177			
https://purls.helmholtz-metadaten.de/msekg/1746117452994178	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 178	ContactPoint 178	ContactPointRole 178			
https://purls.helmholtz-metadaten.de/msekg/1746117452994179	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 179	ContactPoint 179	ContactPointRole 179			
https://purls.helmholtz-metadaten.de/msekg/1746117452994180	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 180	ContactPoint 180	ContactPointRole 180			
https://purls.helmholtz-metadaten.de/msekg/1746117452994181	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 181	ContactPoint 181	ContactPointRole 181			
https://purls.helmholtz-metadaten.de/msekg/1746117452994182	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 182	ContactPoint 182	ContactPointRole 182			
https://purls.helmholtz-metadaten.de/msekg/1746117452994183	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 183	ContactPoint 183	ContactPointRole 183			
https://purls.helmholtz-metadaten.de/msekg/1746117452994184	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 184	ContactPoint 184	ContactPointRole 184			
https://purls.helmholtz-metadaten.de/msekg/1746117452994185	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 185	ContactPoint 185	ContactPointRole 185			
https://purls.helmholtz-metadaten.de/msekg/1746117452994186	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 186	ContactPoint 186	ContactPointRole 186			
https://purls.helmholtz-metadaten.de/msekg/1746117452994187	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 187	ContactPoint 187	ContactPointRole 187			
https://purls.helmholtz-metadaten.de/msekg/1746117452994188	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 188	ContactPoint 188	ContactPointRole 188			
https://purls.helmholtz-metadaten.de/msekg/1746117452994189	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 189	ContactPoint 189	ContactPointRole 189			
https://purls.helmholtz-metadaten.de/msekg/1746117452994190	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 190	ContactPoint 190	ContactPointRole 190			
https://purls.helmholtz-metadaten.de/msekg/1746117452994191	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 191	ContactPoint 191	ContactPointRole 191			
https://purls.helmholtz-metadaten.de/msekg/1746117452994192	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 192	ContactPoint 192	ContactPointRole 192			
https://purls.helmholtz-metadaten.de/msekg/1746117452994193	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 193	ContactPoint 193	ContactPointRole 193			
https://purls.helmholtz-metadaten.de/msekg/1746117452994194	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 194	ContactPoint 194	ContactPointRole 194			
https://purls.helmholtz-metadaten.de/msekg/1746117452994195	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 195	ContactPoint 195	ContactPointRole 195			
https://purls.helmholtz-metadaten.de/msekg/1746117452994196	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 196	ContactPoint 196	ContactPointRole 196			
https://purls.helmholtz-metadaten.de/msekg/1746117452994197	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 197	ContactPoint 197	ContactPointRole 197			
https://purls.helmholtz-metadaten.de/msekg/1746117452994198	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 198	ContactPoint 198	ContactPointRole 198			
https://purls.helmholtz-metadaten.de/msekg/1746117452994199	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 199	ContactPoint 199	ContactPointRole 199			
https://purls.helmholtz-metadaten.de/msekg/1746117452994200	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 200	ContactPoint 200	ContactPointRole 200			
https://purls.helmholtz-metadaten.de/msekg/1746117452994201	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 201	ContactPoint 201	ContactPointRole 201			
https://purls.helmholtz-metadaten.de/msekg/1746117452994202	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 202	ContactPoint 202	ContactPointRole 202			
https://purls.helmholtz-metadaten.de/msekg/1746117452994203	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 203	ContactPoint 203	ContactPointRole 203			
https://purls.helmholtz-metadaten.de/msekg/1746117452994204	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 204	ContactPoint 204	ContactPointRole 204			
https://purls.helmholtz-metadaten.de/msekg/1746117452994205	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 205	ContactPoint 205	ContactPointRole 205			
https://purls.helmholtz-metadaten.de/msekg/1746117452994206	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 206	ContactPoint 206	ContactPointRole 206			
https://purls.helmholtz-metadaten.de/msekg/1746117452994207	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 207	ContactPoint 207	ContactPointRole 207			
https://purls.helmholtz-metadaten.de/msekg/1746117452994208	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 208	ContactPoint 208	ContactPointRole 208			
https://purls.helmholtz-metadaten.de/msekg/1746117452994209	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 209	ContactPoint 209	ContactPointRole 209			
https://purls.helmholtz-metadaten.de/msekg/1746117452994210	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 210	ContactPoint 210	ContactPointRole 210			
https://purls.helmholtz-metadaten.de/msekg/1746117452994211	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 211	ContactPoint 211	ContactPointRole 211			
https://purls.helmholtz-metadaten.de/msekg/1746117452994212	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 212	ContactPoint 212	ContactPointRole 212			
https://purls.helmholtz-metadaten.de/msekg/1746117452994213	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 213	ContactPoint 213	ContactPointRole 213			
https://purls.helmholtz-metadaten.de/msekg/1746117452994214	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 214	ContactPoint 214	ContactPointRole 214			
https://purls.helmholtz-metadaten.de/msekg/1746117452994215	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 215	ContactPoint 215	ContactPointRole 215			
https://purls.helmholtz-metadaten.de/msekg/1746117452994216	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 216	ContactPoint 216	ContactPointRole 216			
https://purls.helmholtz-metadaten.de/msekg/1746117452994217	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 217	ContactPoint 217	ContactPointRole 217			
https://purls.helmholtz-metadaten.de/msekg/1746117452994218	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 218	ContactPoint 218	ContactPointRole 218			
https://purls.helmholtz-metadaten.de/msekg/1746117452994219	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 219	ContactPoint 219	ContactPointRole 219			
https://purls.helmholtz-metadaten.de/msekg/1746117452994220	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 220	ContactPoint 220	ContactPointRole 220			
https://purls.helmholtz-metadaten.de/msekg/1746117452994221	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 221	ContactPoint 221	ContactPointRole 221			
https://purls.helmholtz-metadaten.de/msekg/1746117452994222	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 222	ContactPoint 222	ContactPointRole 222			
https://purls.helmholtz-metadaten.de/msekg/1746117452994223	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 223	ContactPoint 223	ContactPointRole 223			
https://purls.helmholtz-metadaten.de/msekg/1746117452994224	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 224	ContactPoint 224	ContactPointRole 224			
https://purls.helmholtz-metadaten.de/msekg/1746117452994225	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 225	ContactPoint 225	ContactPointRole 225			
https://purls.helmholtz-metadaten.de/msekg/1746117452994226	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 226	ContactPoint 226	ContactPointRole 226			
https://purls.helmholtz-metadaten.de/msekg/1746117452994227	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 227	ContactPoint 227	ContactPointRole 227			
https://purls.helmholtz-metadaten.de/msekg/1746117452994228	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 228	ContactPoint 228	ContactPointRole 228			
https://purls.helmholtz-metadaten.de/msekg/1746117452994229	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 229	ContactPoint 229	ContactPointRole 229			
https://purls.helmholtz-metadaten.de/msekg/1746117452994230	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 230	ContactPoint 230	ContactPointRole 230			
https://purls.helmholtz-metadaten.de/msekg/1746117452994231	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 231	ContactPoint 231	ContactPointRole 231			
https://purls.helmholtz-metadaten.de/msekg/1746117452994232	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 232	ContactPoint 232	ContactPointRole 232			
https://purls.helmholtz-metadaten.de/msekg/1746117452994233	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 233	ContactPoint 233	ContactPointRole 233			
https://purls.helmholtz-metadaten.de/msekg/1746117452994234	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 234	ContactPoint 234	ContactPointRole 234			
https://purls.helmholtz-metadaten.de/msekg/1746117452994235	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 235	ContactPoint 235	ContactPointRole 235			
https://purls.helmholtz-metadaten.de/msekg/1746117452994236	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 236	ContactPoint 236	ContactPointRole 236			
https://purls.helmholtz-metadaten.de/msekg/1746117452994237	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 237	ContactPoint 237	ContactPointRole 237			
https://purls.helmholtz-metadaten.de/msekg/1746117452994238	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 238	ContactPoint 238	ContactPointRole 238			
https://purls.helmholtz-metadaten.de/msekg/1746117452994239	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 239	ContactPoint 239	ContactPointRole 239			
https://purls.helmholtz-metadaten.de/msekg/1746117452994240	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 240	ContactPoint 240	ContactPointRole 240			
https://purls.helmholtz-metadaten.de/msekg/1746117452994241	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 241	ContactPoint 241	ContactPointRole 241			
https://purls.helmholtz-metadaten.de/msekg/1746117452994242	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 242	ContactPoint 242	ContactPointRole 242			
https://purls.helmholtz-metadaten.de/msekg/1746117452994243	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 243	ContactPoint 243	ContactPointRole 243			
https://purls.helmholtz-metadaten.de/msekg/1746117452994244	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 244	ContactPoint 244	ContactPointRole 244			
https://purls.helmholtz-metadaten.de/msekg/1746117452994245	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 245	ContactPoint 245	ContactPointRole 245			
https://purls.helmholtz-metadaten.de/msekg/1746117452994246	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 246	ContactPoint 246	ContactPointRole 246			
https://purls.helmholtz-metadaten.de/msekg/1746117452994247	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 247	ContactPoint 247	ContactPointRole 247			
https://purls.helmholtz-metadaten.de/msekg/1746117452994248	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 248	ContactPoint 248	ContactPointRole 248			
https://purls.helmholtz-metadaten.de/msekg/1746117452994249	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 249	ContactPoint 249	ContactPointRole 249			
https://purls.helmholtz-metadaten.de/msekg/1746117452994250	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 250	ContactPoint 250	ContactPointRole 250			
https://purls.helmholtz-metadaten.de/msekg/1746117452994251	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 251	ContactPoint 251	ContactPointRole 251			
https://purls.helmholtz-metadaten.de/msekg/1746117452994252	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 252	ContactPoint 252	ContactPointRole 252			
https://purls.helmholtz-metadaten.de/msekg/1746117452994253	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 253	ContactPoint 253	ContactPointRole 253			
https://purls.helmholtz-metadaten.de/msekg/1746117452994254	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 254	ContactPoint 254	ContactPointRole 254			
https://purls.helmholtz-metadaten.de/msekg/1746117452994255	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 255	ContactPoint 255	ContactPointRole 255			
https://purls.helmholtz-metadaten.de/msekg/1746117452994256	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 256	ContactPoint 256	ContactPointRole 256			
https://purls.helmholtz-metadaten.de/msekg/1746117452994257	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 257	ContactPoint 257	ContactPointRole 257			
https://purls.helmholtz-metadaten.de/msekg/1746117452994258	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 258	ContactPoint 258	ContactPointRole 258			
https://purls.helmholtz-metadaten.de/msekg/1746117452994259	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 259	ContactPoint 259	ContactPointRole 259			
https://purls.helmholtz-metadaten.de/msekg/1746117452994260	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	ContactingProcess 260	ContactPoint 260	ContactPointRole 260			
